,NO,Name of State / UT,Active Cases,Death
1,1,Andaman and Nicobar Islands,84,61
2,2,Andhra Pradesh,4966,7057
3,3,Arunachal Pradesh,252,55
4,4,Assam,3481,1002
5,5,Bihar,5375,1321
6,6,Chandigarh,766,301
7,7,Chhattisgarh,19070,3097
8,8,Dadra and Nagar Haveli and Daman and Diu,17,2
9,9,Delhi,16785,10014
10,10,Goa,1066,706
11,11,Gujarat,13298,4171
12,12,Haryana,9875,2717
13,13,Himachal Pradesh,7251,811
14,14,Jammu and Kashmir,4702,1799
15,15,Jharkhand,1571,999
16,16,Karnataka,17428,11944
17,17,Kerala,59588,2623
18,18,Ladakh,649,123
19,19,Madhya Pradesh,12837,3404
20,20,Maharashtra,75202,48209
21,21,Manipur,3074,322
22,22,Meghalaya,730,128
23,23,Mizoram,186,7
24,24,Nagaland,634,68
25,25,Odisha,2881,1807
26,26,Puducherry,337,619
27,27,Punjab,7076,5077
28,28,Rajasthan,16629,2542
29,29,Sikkim,356,118
30,30,Tamil Nadu,10115,11895
31,31,Telengana,7380,1496
32,32,Tripura,330,376
33,33,Uttarakhand,6293,1355
34,34,Uttar Pradesh,19729,8072
35,35,West Bengal,22573,9057
